date,strategy,nav,nav_gross,nav_net,cash,debt,interest,collateral_value,maintenance,gross_exposure,net_exposure,turnover,transaction_cost,signal,position,margin_call,liquidation_event,eligible_collateral_value,eligible_target_value,eligible_total_value,non_eligible_asset_value,target_value,required_repayment,required_additional_collateral,liquidation_proceeds,net_equity,cost_drag
2021-07-01,pledge_006208_once,2.2079443154319134,2.2079443154319,2.2079443154319134,0.0,0.683315616463673,0.08331561646367258,1.8070374574347334,4.231221798879055,,,,0.0,,,False,,1.8070374574347334,1.0842224744608397,2.891259931895573,0.0,1.0842224744608397,0.0,0.0,0.0,2.2079443154319,0.0
2021-07-02,pledge_006208_once,2.20422259752965,2.2042225975296366,2.20422259752965,0.0,0.6834050982705908,0.08340509827059045,1.804767309875142,4.225352873584923,,,,0.0,,,False,,1.804767309875142,1.0828603859250852,2.8876276958002274,0.0,1.0828603859250852,0.0,0.0,0.0,2.2042225975296366,0.0
2021-07-05,pledge_006208_once,2.2331909927676454,2.233190992767632,2.2331909927676454,0.0,0.6834945917953643,0.08349459179536398,1.822928490351873,4.2673133329433,,,,0.0,,,False,,1.822928490351873,1.0937570942111237,2.9166855845629964,0.0,1.0937570942111237,0.0,0.0,0.0,2.233190992767632,0.0
2021-07-07,pledge_006208_once,2.222204779237443,2.2222047792374298,2.222204779237443,0.0,0.6835840970395279,0.08358409703952766,1.816118047673099,4.250814038625787,,,,0.0,,,False,,1.816118047673099,1.0896708286038592,2.905788876276958,0.0,1.0896708286038592,0.0,0.0,0.0,2.2222047792374298,0.0
2021-07-08,pledge_006208_once,2.2166669081293353,2.216666908129322,2.2166669081293353,0.0,0.6836736140046165,0.08367361400461616,1.8127128263337118,4.242288224559672,,,,0.0,,,False,,1.8127128263337118,1.087627695800227,2.9003405221339387,0.0,1.087627695800227,0.0,0.0,0.0,2.216666908129322,0.0
2021-07-09,pledge_006208_once,2.183887254583672,2.1838872545836585,2.183887254583672,0.0,0.6837631426921646,0.08376314269216438,1.7922814982973896,4.193923623881057,,,,0.0,,,False,,1.7922814982973896,1.0753688989784336,2.867650397275823,0.0,1.0753688989784336,0.0,0.0,0.0,2.1838872545836585,0.0
2021-07-12,pledge_006208_once,2.2164878390302447,2.216487839030231,2.2164878390302447,0.0,0.6838526831037077,0.0838526831037074,1.8127128263337118,4.241177367281157,,,,0.0,,,False,,1.8127128263337118,1.087627695800227,2.9003405221339387,0.0,1.087627695800227,0.0,0.0,0.0,2.216487839030231,0.0
2021-07-13,pledge_006208_once,2.2345594673699027,2.234559467369889,2.2345594673699027,0.0,0.6839422352407808,0.08394223524078051,1.8240635641316687,4.267175723667973,,,,0.0,,,False,,1.8240635641316687,1.094438138479001,2.9185017026106697,0.0,1.094438138479001,0.0,0.0,0.0,2.234559467369889,0.0
2021-07-14,pledge_006208_once,2.2453666117918027,2.245366611791789,2.2453666117918027,0.0,0.6840317991049195,0.08403179910491919,1.830874006810443,4.282547119490546,,,,0.0,,,False,,1.830874006810443,1.0985244040862656,2.9293984108967086,0.0,1.0985244040862656,0.0,0.0,0.0,2.245366611791789,0.0
2021-07-15,pledge_006208_once,2.2670704527711405,2.2670704527711263,2.2670704527711405,0.0,0.6841213746976594,0.08412137469765912,1.8444948921679911,4.313842450505271,,,,0.0,,,False,,1.8444948921679911,1.1066969353007945,2.9511918274687856,0.0,1.1066969353007945,0.0,0.0,0.0,2.2670704527711263,0.0
